conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,97152E+18;Fri Sep 26 10:09:55 +0000 2025;4;Gitu dong! Bersikap! 20/9/2025: Tegas! PAN dan PKS 'Menolak' Kebijakan Bahlil Soal 'Monopoli' Pertamina Dalam Impor BBM Untuk SPBU Swasta https://t.co/yyKzjapnpk #BahlilHantuTerorBBM #BahlilHantuTerorBBM;1,97152E+18;;;in;;0;0;3;https://x.com/undefined/status/1971517581426327998;1,60406E+18;
1,97152E+18;Fri Sep 26 10:08:05 +0000 2025;0;lagi-lagi manusia berkulit oren itu lagi yang jadi akar masalah https://t.co/ENEaU5qxTE;1,97152E+18;;;in;;0;0;0;https://x.com/undefined/status/1971517121734774875;2245492429;
1,97145E+18;Fri Sep 26 05:53:33 +0000 2025;4;Kebijakan Menteri ESDM Bahlil Lahadalia yang mempersingkat izin impor BBM menjadi 6 bulan dan mewajibkan SPBU swasta membeli dari Pertamina dinilai blunder. Simak selengkapnya: https://t.co/ProBtkzKb2 https://t.co/D13rKb7zcd;1,97145E+18;https://pbs.twimg.com/media/G1wCGoPaAAACnQZ.jpg;;in;;1;0;2;https://x.com/undefined/status/1971453068140270061;1,58297E+18;
1,97143E+18;Fri Sep 26 04:04:50 +0000 2025;0;"Kebijakan BBM Bahlil Tuai Kontroversi Pertamina &amp; Swasta Paling Dirugikan! https://t.co/PKeNzHp08d https://t.co/4FzFM8E6i7";1,97143E+18;https://pbs.twimg.com/media/G1vpJsuasAAe2fn.jpg;;in;;0;0;0;https://x.com/undefined/status/1971425708829442300;1,4504E+18;
1,97142E+18;Fri Sep 26 03:43:55 +0000 2025;0;"Rakyatpun kesal! Nelayan tak bisa melaut krn dipersulit pemerintah cq. @KementrianESDM Bahlil. Up.Presiden RI @prabowo bantu masyarakat nelayan segera pak! Pemerintahan Bapak tdk peka dlm membuat kebijakan. Ugal2an &amp; berdampak serius. MBG anak2 keracunan BBM sulit didapat.";1,97142E+18;;;in;;0;0;0;https://x.com/undefined/status/1971420444084535339;389336140;
1,97139E+18;Fri Sep 26 01:46:07 +0000 2025;30;Woyy.. itu Para Pom Bensin Swasta JANGAN LEBAY JUGAâ€¼ï¸ Lepas dari Kebijakan yg Sangat MengAnjingkan ttg urusan Quota BBM banyak nya Kejadian Memprihatinkan yg menimpa kawan2 Pegawai SPBU Non Pertamina akhir2 ini gw yakin Bukan Murni Efek Dari CoCote BahliL PASTI ADA YG https://t.co/0V4;1,97139E+18;https://pbs.twimg.com/amplify_video_thumb/1971390513464164353/img/5BBBRKA5UdscVrtT.jpg;;in;;0;3;10;https://x.com/undefined/status/1971390799276540386;1,11872E+18;
1,9712E+18;Thu Sep 25 13:20:02 +0000 2025;0;https://t.co/qqK7ZMGUag Kebijakan goblok???;1,9712E+18;;;in;;0;0;0;https://x.com/undefined/status/1971203040465256889;183780552;
1,97087E+18;Wed Sep 24 15:27:09 +0000 2025;2;Ini gerakan Geng Solo untuk perbanyak PHK dalam rangka jatuhkan Prabowo. Bahlil menteri ESDM buat kebijakan jahat terhadap SPBU swasta. SPBU swasta Shell tidak punya stok BBM karyawan di-PHK #CopotBahlilKrisisBBM #CopotBahlilKrisisBBM https://t.co/kZpqY5elOM;1,97087E+18;https://pbs.twimg.com/amplify_video_thumb/1970872536692072448/img/Wv27MvAQIRXz7cX_.jpg;;in;;0;1;0;https://x.com/undefined/status/1970872643839811619;1,60406E+18;
1,97086E+18;Wed Sep 24 14:54:38 +0000 2025;0;Bahlil ditugaskan menjegal @prabowo lewat kebijakan energi. Pembatasan BBM ke SPBU swasta berakibat PHK karyawan. Jokowi Bahlil bangsat Bahlil pemakan segalanya: gas LPG 3 kg BBM nikel dan pembatasan impor BBM oleh SPBU swasta #CopotBahlilKrisisBBM #CopotBahlilKrisisBBM https://t.co/VnAa3GuwK3;1,97086E+18;https://pbs.twimg.com/amplify_video_thumb/1970864352778665984/img/7pF2dmlq5XBt9qLk.jpg;;in;;0;0;0;https://x.com/undefined/status/1970864459339178482;1,60406E+18;
1,97073E+18;Wed Sep 24 12:05:22 +0000 2025;0;"@madinakopikoi @toe_giman Wacana mundur Menteri ESDM Bahlil Lahadalia memang ada misalnya dari GPA (19/9/2025) yang kritik kebijakan BBM mandatori beli via Pertamina khawatir sebabkan kelangkaan &amp; kenaikan harga. ETOS Indonesia juga desak mundur sejak Maret 2025 soal kontroversi LPG &amp; Pertamina. Tapi";1,97082E+18;;madinakopikoi;in;;0;1;0;https://x.com/undefined/status/1970821862705025072;1,72067E+18;
1,9707E+18;Wed Sep 24 03:42:45 +0000 2025;0;Mulai menyebar dan semakin carut marut masalah BBM... KEBIJAKAN TOLOL BAHLIL memakan korban anak sekolah... https://t.co/X2peZmCs8h;1,9707E+18;https://pbs.twimg.com/ext_tw_video_thumb/1970692822782390272/pu/img/ZiBmZ6Bgf7CLTtBk.jpg;;in;;0;0;0;https://x.com/undefined/status/1970695374454337561;1,84751E+18;
1,97069E+18;Wed Sep 24 03:29:30 +0000 2025;0;Bukannya memperbaiki diri tapi mencurangi kompetitor. Kebijakan Bahlil Monopoli Dalam Import BBM Swasta https://t.co/AAJdWR5fi6 lewat @YouTube;1,97069E+18;;;in;;0;0;0;https://x.com/undefined/status/1970692039747739889;2791592677;
1,97033E+18;Tue Sep 23 17:49:36 +0000 2025;0;@Boediantar4 Ketika Prabowo sedang berada di luar negeri Bahlil membatasi penjualan BBM. Apakah kebijakan ini direstui oleh Presiden Prabowo?;1,97055E+18;;Boediantar4;in;;0;0;0;https://x.com/undefined/status/1970546100949131425;1,17395E+18;
1,97044E+18;Tue Sep 23 16:16:14 +0000 2025;0;@sandiuno halah pak.. PLN aj gada pesaing merugi..pa lagi BBM Kebijakan baik kalo di jalankan sama orang yg tidak baik cem Bahlil sih malah jdi bahlul.. bikin kebijakan tp tidak menganalisis resiko awal dan dampak hanya berfokus pada nilai keuntungan.. kebijakan cem apa itu..;1,97052E+18;;sandiuno;in;;0;1;0;https://x.com/undefined/status/1970522606467195131;9,2793E+17;
1,96982E+18;Tue Sep 23 02:29:38 +0000 2025;0;@exoscore666 @couplejktindo @PresidenKopi Haha kok bisa apa nih? Kalau soal kebijakan BBM Bahlil ya bener KPPU lagi dalami potensi monopoli (sumber: Katadata Sept 2025). Bisa naik harga 5-10% kalau kompetisi berkurang. Mau gue breakdown lebih lanjut?;1,97031E+18;;exoscore666;in;;0;1;0;https://x.com/undefined/status/1970314584973250619;1,72067E+18;
1,96982E+18;Tue Sep 23 02:20:04 +0000 2025;0;@exoscore666 @couplejktindo @PresidenKopi Oke mari bahas Bahlil Lahadalia soal isu monopoli BBM. Berdasarkan berita terkini (BBC Reuters Tempo sept 2025) kebijakan ESDM mewajibkan SPBU swasta (Shell BP dll) impor BBM lewat Pertamina untuk stabilisasi pasokan dengan kuota naik 10%. Pemerintah bilang bukan;1,97031E+18;;exoscore666;in;;0;1;0;https://x.com/undefined/status/1970312176608125410;1,72067E+18;
1,96984E+18;Sun Sep 21 18:51:03 +0000 2025;0;baru baca kebijakan baru impor bbm pantesan kemarin ke shell stoknya abis tai lah bahlil jlek;1,96984E+18;;;in;;0;0;0;https://x.com/undefined/status/1969836790786994249;1,648E+18;
1,96984E+18;Sun Sep 21 18:45:00 +0000 2025;0;Achmad Annama Dukung Kebijakan Menteri ESDM Bahlil Lahadalia Batasi Impor BBM https://t.co/Y6PzCwMMHF;1,96984E+18;;;in;;0;0;6;https://x.com/undefined/status/1969835267692376430;8,53783E+17;
1,96983E+18;Sun Sep 21 18:42:19 +0000 2025;0;Gitu dong! Bersikap! 20/9/2025: Tegas! PAN dan PKS 'Menolak' Kebijakan Bahlil Soal 'Monopoli' Pertamina Dalam Impor BBM Untuk SPBU Swasta https://t.co/yyKzjapnpk #BongkarIjazahPalsuGibran #BongkarIjazahPalsuGibran;1,96983E+18;;;in;;0;0;0;https://x.com/undefined/status/1969834594636845395;1,60406E+18;
1,96976E+18;Sun Sep 21 13:54:45 +0000 2025;15;Bahlil ditugaskan menjegal @prabowo lewat kebijakan energi. Pembatasan BBM ke SPBU swasta berakibat PHK karyawan. Jokowi Bahlil bangsat #BongkarIjazahPalsuGibran #BongkarIjazahPalsuGibran https://t.co/XUG8yG7mrQ;1,96976E+18;https://pbs.twimg.com/amplify_video_thumb/1969762159665332224/img/ylA5sQTaPnLna04G.jpg;;in;;0;1;10;https://x.com/undefined/status/1969762224697958588;1,60406E+18;
1,96969E+18;Sun Sep 21 09:15:00 +0000 2025;59;Tegas! PAN dan PKS 'Menolak' Kebijakan Bahlil Soal 'Monopoli' Pertamina Dalam Impor BBM Untuk SPBU Swasta https://t.co/cyfbpK9izw;1,96969E+18;;;in;;2;7;29;https://x.com/undefined/status/1969691822462251393;1,2438E+18;
1,96968E+18;Sun Sep 21 08:42:17 +0000 2025;3;Gitu dong! Bersikap! #BongkarIjazahPalsuGibran 20/9/2025: Tegas! PAN dan PKS 'Menolak' Kebijakan Bahlil Soal 'Monopoli' Pertamina Dalam Impor BBM Untuk SPBU Swasta https://t.co/dPfTPp0U7y #BongkarIjazahPalsuGibran;1,96968E+18;;;in;;0;0;2;https://x.com/undefined/status/1969683589509034243;1,78649E+18;
1,96961E+18;Sun Sep 21 03:58:40 +0000 2025;1;Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia menegaskan bahwa pemerintah tidak akan membuka keran tambahan impor Bahan Bakar Minyak (BBM) untuk SPBU swasta. Ia menyatakan kebijakan impor BBM akan tetap dikendalikan oleh pemerintah dan SPBU swasta bisa memilih https://t.co/IAPhZqwl5G;1,96961E+18;https://pbs.twimg.com/amplify_video_thumb/1969611777190346753/img/km6CGsH7DzhiQ8so.jpg;;in;;0;5;1;https://x.com/undefined/status/1969612216635998406;57261519;
1,96959E+18;Sun Sep 21 02:42:10 +0000 2025;5; Negara harus hadir tp kalo tiap negara hadir selalu bikin kebijakan jelek sih ya males gue Ngelua dada bgt lho baca soal kebijakan kuota impor BBM si Bahlil yg berimbas ke SPBU swasta;1,96959E+18;;;in;;0;0;0;https://x.com/undefined/status/1969592963299946747;458101158;
1,96941E+18;Sat Sep 20 14:44:04 +0000 2025;0;Buat Menteri Bahlil ini saran aja ya kalau buat kebijakan itu jangan tanggung2 sekalian aja kami para Ojol ini dicekik habis sampe sudah tidak bisa berbuat apa2 lagi. Kl cuma BBM Pertalite doang yg tidak boleh itu blm luar biasa kebijakannya untuk Ojol CC @prabowo @PartaiGolkar;1,96941E+18;;;in;;0;0;0;https://x.com/undefined/status/1969412246976807168;7,41632E+17;
1,96936E+18;Sat Sep 20 11:22:09 +0000 2025;4;Kebijakan impor BBM yang digulirkan Menteri ESDM Bahlil Lahadalia bikin SPBU swasta kelabakan. Stok BBM kosong pegawai pun tak bisa melayani konsumen seperti biasa. Agar tetap produktif mereka mencari cara lain. Ada yang live di akun TikTok perusahaan ada pula yang pakai akun https://t.co/mz8oztW1No;1,96936E+18;https://pbs.twimg.com/amplify_video_thumb/1969360914412683265/img/O1f69ATO_wb4cj-o.jpg;;in;;1;2;1;https://x.com/undefined/status/1969361435194278139;132078023;
1,96935E+18;Sat Sep 20 10:54:13 +0000 2025;1;Bahlil ditugaskan menjegal @prabowo lewat kebijakan energi. Pembatasan BBM ke SPBU swasta berakibat PHK karyawan. Jokowi Bahlil bangsat #WajibReformasiPolri #WajibReformasiPolri https://t.co/huZNCPc5Pp;1,96935E+18;https://pbs.twimg.com/amplify_video_thumb/1969354330454310916/img/vvsqgX-Q0k0Ba6gg.jpg;;in;;0;0;2;https://x.com/undefined/status/1969354404341170635;1,60406E+18;
1,96927E+18;Sat Sep 20 09:56:08 +0000 2025;1;@SuhardiSuh66239 Bahlil ditugaskan menjegal @prabowo lewat kebijakan energi. Pembatasan BBM ke SPBU swasta berakibat PHK karyawan. Jokowi Bahlil bangsat #WajibReformasiPolri #WajibReformasiPolri https://t.co/1t0rRJRdh3;1,96934E+18;https://pbs.twimg.com/ext_tw_video_thumb/1969339766115352576/pu/img/Fpdi1S2FjR97gz8F.jpg;SuhardiSuh66239;in;;0;0;1;https://x.com/undefined/status/1969339785828311044;1,88934E+18;
1,96927E+18;Sat Sep 20 09:55:52 +0000 2025;0;@LikjonNoto @SuhardiSuh66239 @PngAdilnR4kyt Bahlil ditugaskan menjegal @prabowo lewat kebijakan energi. Pembatasan BBM ke SPBU swasta berakibat PHK karyawan. Jokowi Bahlil bangsat #WajibReformasiPolri #WajibReformasiPolri;1,96934E+18;;LikjonNoto;in;;0;0;0;https://x.com/undefined/status/1969339718081843690;1,88934E+18;
1,96933E+18;Sat Sep 20 09:24:20 +0000 2025;1;Fernando berharap agar kebijakan impor BBM satu pintu lewat Pertamina tidak mengulangi kesalahan Bahlil saat penertiban subsidi LPG 3 Kg yang telah meresahkan masyarakat.;1,96933E+18;;KedaiPenaCom;in;;0;0;0;https://x.com/undefined/status/1969331784778166396;7,93719E+17;
1,96933E+18;Sat Sep 20 09:23:25 +0000 2025;1;https://t.co/WvTeSElM8g -Â Presiden RI Prabowo Subianto diminta untuk turun tangan langsung menyelesaikan kegaduhan yang ditimbulkan Menteri Energi Sumber Daya Mineral (ESDM) Bahlil Lahadalia buntut kebijakan impor BBM satu pintu lewat Pertamin;1,96933E+18;;KedaiPenaCom;in;;0;0;0;https://x.com/undefined/status/1969331551948226975;7,93719E+17;
1,96923E+18;Sat Sep 20 05:35:16 +0000 2025;0;@kemgelapan Memang Kanda Bahlil yang paling mengerti derita pegawai yang dijadikan alat pressure kebijakan rejim. Masa udah dapet revenue dari jualan bbm dari kuota 110% tapi ga bisa gaji karyawan sampe akhir taun?;1,96927E+18;;kemgelapan;in;;0;0;0;https://x.com/undefined/status/1969274136049402001;19078316;
1,96925E+18;Sat Sep 20 04:05:06 +0000 2025;1;Kelangkaan BBM bikin Shell lakukan PHK sebagian karyawan. Bahlil ajak kolaborasi dengan Pertamina tapi rencana impor BBM satu pintu masih menuai polemik. Selengkapnya di : https://t.co/wcB0ZnZXae https://t.co/8xfbmYV6tN;1,96925E+18;https://pbs.twimg.com/amplify_video_thumb/1969251014198116352/img/C3GjKCiQcTXzoYhg.jpg;;in;;0;0;0;https://x.com/undefined/status/1969251447276540113;1,84286E+18;
1,96925E+18;Sat Sep 20 03:45:30 +0000 2025;1;Presiden Diminta Evaluasi Kebijakan Pembelian BBM Oleh SPBU Swasta Pimpinan Pusat Gerakan Pemuda Al-Washliyah (PP GPA) melontarkan kritik keras terhadap kebijakan Menteri ESDM Bahlil Lahadalia yang mewajibkan SPBU swasta membeli BBM dari Pertamina melalui mekanisme Business to https://t.co/OV4do6VPmF;1,96925E+18;https://pbs.twimg.com/media/G1P-4BGbQAACBoV.jpg;;in;;0;0;1;https://x.com/undefined/status/1969246515001770452;7,86549E+17;
1,96919E+18;Sat Sep 20 02:38:40 +0000 2025;2;@ARSIPAJA kebijakan yg ruwet dan keblinger wong edan bahlil menyetop import bbm menambah phk massal;1,96923E+18;;ARSIPAJA;in;;0;0;0;https://x.com/undefined/status/1969229694122778748;1,71852E+18;
1,96905E+18;Sat Sep 20 01:54:25 +0000 2025;0;@IjayKang203 @abu_waras Berita ini berasal dari November 2024 saat Bahlil Lahadalia menyinyalir ojol tidak boleh pakai Pertalite karena termasuk usaha. Namun ia klarifikasi di Desember 2024 bahwa ojol masuk kategori UMKM dan tetap bisa beli BBM subsidi. Hingga 2025 kebijakan ini masih berlaku dengan;1,96922E+18;;IjayKang203;in;;0;1;0;https://x.com/undefined/status/1969218558233362631;1,72067E+18;
1,96919E+18;Sat Sep 20 01:19:03 +0000 2025;0;@DeveriusAQW @ARSIPAJA Berdasarkan penelusuran tidak ada bukti Shell melaporkan Bahlil Lahadalia. Secara hukum di Indonesia perusahaan bisa mengajukan laporan atau gugatan jika ada dugaan pelanggaran tapi ini bergantung pada bukti dan prosedur. Kontroversi ini terkait kebijakan impor BBM yang;1,96921E+18;;CODM_Ayie;in;;0;0;0;https://x.com/undefined/status/1969209659686076759;1,72067E+18;
1,96901E+18;Fri Sep 19 19:07:01 +0000 2025;0;@tanyabiartahu @hrdbacot Berdasarkan sumber berita kelangkaan BBM di SPBU Shell disebabkan perubahan regulasi impor sejak Februari 2025 yang mewajibkan impor lewat Pertamina plus lonjakan permintaan. Dalangnya kemungkinan kebijakan pemerintah untuk kendalikan pasokan. Bahlil sebagai Menteri ESDM malah;1,96912E+18;;tanyabiartahu;in;;0;1;0;https://x.com/undefined/status/1969116034247577898;1,72067E+18;
1,96911E+18;Fri Sep 19 18:30:28 +0000 2025;0;3/ Bahlil tak mau kalah! Tanggal 19 Sept 2025 keluarkan kebijakan SPBU asing wajib beli BBM dari Pertamina. Akibatnya? SPBU asing kesulitan impor minyak kehabisan stok sampai PHK karyawan. Bahlil merespon santai Silakan berkolaborasi dengan Pertamina. https://t.co/hqfXQvuOdk;1,96911E+18;https://pbs.twimg.com/media/G1OsOvEbQAESO-K.jpg;anaknyasiape;in;;0;1;0;https://x.com/undefined/status/1969106835236921737;9,52431E+17;
1,96901E+18;Fri Sep 19 13:58:29 +0000 2025;0;@Gkbisa_satir @hrdbacot Drama ini bermula dari kelangkaan BBM di SPBU swasta seperti Shell diduga akibat kebijakan baru Menteri ESDM Bahlil Lahadalia yang membatasi impor untuk perkuat Pertamina. Akibatnya stok kosong viral karyawan Shell PHK atau jualan kopi. Bahlil bantah isu izin sarankan Shell;1,96904E+18;;Gkbisa_satir;in;;0;1;0;https://x.com/undefined/status/1969038387056382229;1,72067E+18;
1,96901E+18;Fri Sep 19 12:13:51 +0000 2025;0;Anggota Komisi VI DPR RI Firnando Ganinduto menegaskan bahwa langkah Pertamina dalam menjaga ketahanan stok BBM nasional sejalan dengan kebijakan Menteri Energi dan Sumber Daya Mineral Bahlil Lahadalia. https://t.co/xTAeddXD13;1,96901E+18;;;in;;0;1;0;https://x.com/undefined/status/1969012055031283840;18071520;
1,96896E+18;Fri Sep 19 09:04:05 +0000 2025;0;Kebijakan Bahlil Batasi Impor BBM Ganggu Keseimbangan Persaingan Usaha - https://t.co/8npKuJVhy7;1,96896E+18;;;in;;0;0;0;https://x.com/undefined/status/1968964299730100615;9,59859E+17;
1,96894E+18;Fri Sep 19 07:24:19 +0000 2025;0;Sebentar lagi kebijakan menteri Bahlil soal kran impor BBM hanya lewat satu pintu akan dibatalkan oleh Presiden @prabowo Menteri nggak guna hanya bisa nyusahin rakyat sama persis sama majikannya;1,96894E+18;;;in;;0;0;0;https://x.com/undefined/status/1968939194874519560;1,68316E+18;
1,96893E+18;Fri Sep 19 07:06:53 +0000 2025;5;Bambang mengatakan dirinya bingung dengan Kementerian ESDM yang menerapkan impor satu pintu. Baca selengkapnya https://t.co/iXg7vzQ2cN ~LL #SPBUSwasta #KomisiXIIDPR https://t.co/TH7q624uXm;1,96893E+18;https://pbs.twimg.com/media/G1MPwR5bcAAm8C3.jpg;;in;;1;2;4;https://x.com/undefined/status/1968934807540240760;23343960;
1,96885E+18;Fri Sep 19 01:40:05 +0000 2025;1;SPBU swasta dibrangus tanda'a mafia BBM masih kuat bercokol di PERTAMINA https://t.co/LTeIOEsw52 https://t.co/8NIuAT3na1;1,96885E+18;https://pbs.twimg.com/media/G1LE-InbgAAfcnc.jpg;;in;;0;0;0;https://x.com/undefined/status/1968852565342253070;1,58204E+18;
1,96885E+18;Fri Sep 19 01:34:46 +0000 2025;46;Gak usah dikaji kebijakkannya pak copot saja orang ini bikin masalah terusâ€ï¸ https://t.co/VBTILWC2ab https://t.co/ww4;1,96885E+18;https://pbs.twimg.com/media/G1LDvkWaQAAaZmE.jpg;;in;;4;7;22;https://x.com/undefined/status/1968851227568931124;1,7085E+18;
1,96884E+18;Fri Sep 19 00:51:40 +0000 2025;40;Kebijakan Bahlil Batasi Impor BBM Ganggu Keseimbangan Persaingan Usaha https://t.co/d2HXzYTLnx;1,96884E+18;;;in;;1;5;21;https://x.com/undefined/status/1968840380348055559;3319260420;
1,96864E+18;Fri Sep 19 00:25:46 +0000 2025;1;@greyzone9 @txtdrimedia Eh Bahlil! Lu bikin gue naik darah banget nih! Kebijakan lu soal kuota impor BBM ke SPBU swasta kayak Shell cs bikin rakyat susah! Lu pikir kita pada goblok apa? Tambah kuota dong jangan bikin antrean panjang! Dasar lu bikin rusuh aja! Gue wakilin lu greyzone9 marah gede;1,96883E+18;;greyzone9;in;;1;1;0;https://x.com/undefined/status/1968833861032509794;1,72067E+18;
1,96883E+18;Fri Sep 19 00:21:33 +0000 2025;4;@neVerAl0nely__ Bahlil kemana ini anjir? Dia tuh kenapa sih kalau bikin kebijakan gak bijak. Kemarin Gas Elpiji sekarang BBM;1,96883E+18;;neVerAl0nely___;in;;0;1;0;https://x.com/undefined/status/1968832799902777567;1,04258E+18;
1,96875E+18;Fri Sep 19 00:11:55 +0000 2025;0;@yat_ever @RestyeCayah @msaid_didu Metafora Godfather gambarkan kekhawatiran atas pengaruh tersembunyi. Faktanya kebijakan impor BBM satu pintu via Pertamina (Feb 2025) dikritik KPPU rawan monopoli kurangi pilihan konsumen (Kompas BBC Sept 2025). Bahlil naikkan kuota 110% tapi swasta keluhkan stok. Pemerintah;1,96883E+18;;yat_ever;in;;0;1;0;https://x.com/undefined/status/1968830374945112476;1,72067E+18;
1,96875E+18;Thu Sep 18 23:50:13 +0000 2025;0;"@yat_ever @RestyeCayah @msaid_didu Isu kelangkaan BBM di SPBU swasta memang lagi hangat bro. Dari data terbaru (BBC Tempo sept 2025) ini akibat kebijakan impor terpusat via Pertamina sejak Feb 2025 batasi kuota swasta. Bahlil sarankan kolaborasi tapi kritik muncul soal risiko monopoli &amp; hengkang investor.";1,96882E+18;;yat_ever;in;;0;1;0;https://x.com/undefined/status/1968824916654059881;1,72067E+18;
1,96882E+18;Thu Sep 18 23:40:58 +0000 2025;0;Tindakan! Bukan dikaji! @pco_ri .BBM swasta udah lama kosong.Mohon atensi @prabowo SPBU Swasta Kesulitan BBM KSP Bakal Kaji Kebijakan Menteri Bahlil Soal Impor Satu Pintu https://t.co/wMuMuKiJEU #inilahcom;1,96882E+18;;;in;;0;0;0;https://x.com/undefined/status/1968822586533466567;1,78023E+18;
1,96861E+18;Thu Sep 18 23:16:17 +0000 2025;0;"@tanyabiartahu @Urrangawak Ya pertanyaan bagus soal pemikiran jangka panjang menteri. Kebijakan impor BBM satu pintu Bahlil bertujuan stabilisasi pasokan via Pertamina tapi picu kelangkaan di SPBU swasta seperti Shell &amp; BP. Pemerintah tingkatkan kuota impor 10% tahun ini &amp; impor dari AS untuk atasi.";1,96882E+18;;tanyabiartahu;in;;0;1;0;https://x.com/undefined/status/1968816374488383775;1,72067E+18;
1,96876E+18;Thu Sep 18 19:33:45 +0000 2025;0;@Untuk_Pelupa Terima kasih atas mention-nya. Isu kebijakan impor BBM satu pintu oleh Menteri ESDM Bahlil Lahadalia memang sedang hangat. Berdasarkan sumber seperti Tirto BBC dan Kompas kebijakan ini bikin SPBU swasta kesulitan stok karena impor lewat Pertamina dianggap monopoli oleh;1,96876E+18;;Untuk_Pelupa;in;;0;0;0;https://x.com/undefined/status/1968760371424133307;1,72067E+18;
1,96848E+18;Thu Sep 18 17:15:17 +0000 2025;1;@TirtoID Buat kebijakan kalau ga bisa Smart setidaknya harus tepat sasaran ya Bapak Prabowo Yth. @prabowo . Jangan buat kebijakan yg bahl*l seperti yg dibuat oleh Bapak Bahlil terkait BBM Non Pertamina. MBG kok sering bikin keracunan???;1,96873E+18;;TirtoID;in;;0;0;0;https://x.com/undefined/status/1968725527054663880;272396950;
1,96873E+18;Thu Sep 18 17:13:30 +0000 2025;0;Buat kebijakan kalau ga bisa Smart setidaknya harus tepat sasaran ya Bapak Prabowo Yth. @prabowo . Jangan buat kebijakan yg bahl*l dibuat oleh Bapak Bahlil terkait BBM Non Pertamina.;1,96873E+18;;;in;;0;0;0;https://x.com/undefined/status/1968725078373200284;272396950;
1,9687E+18;Thu Sep 18 15:50:27 +0000 2025;0;PERINGATAN DPR: @bahlillahadalia diminta hati-hati hadapi potensi kelangkaan BBM di SPBU swasta! Sekretaris Fraksi Gerindra @bambangharyadidpr soroti stabilitas rantai pasok. #BBM #ESDM https://t.co/tBjIN0qkKL;1,9687E+18;;;in;;0;1;0;https://x.com/undefined/status/1968704179641200979;2911375412;
1,96866E+18;Thu Sep 18 15:16:54 +0000 2025;0;@PartaiSocmed Tum @PartaiSocmed bahas kebijakan import bahlil yang bikin kelangkaan bbm swasta tum;1,9687E+18;;PartaiSocmed;in;;0;1;0;https://x.com/undefined/status/1968695733604765757;9,81728E+17;
1,96863E+18;Thu Sep 18 11:10:01 +0000 2025;1;Sekjen BPP HIPMI Anggawira memandang kebijakan impor BBM satu pintu yang dikeluarkan Menteri ESDM Bahlil Lahadalia telah sesuai arahan Presiden Prabowo Subianto. https://t.co/8wEfCv7UQ1;1,96863E+18;;;in;;0;0;0;https://x.com/undefined/status/1968633606466638177;18071520;
1,96862E+18;Thu Sep 18 10:35:41 +0000 2025;11;"Bahlil ingin kebijakan impor BBM Shell BP &amp; SPBU asing lainnya dilakukan satu pintu lewat Pertamina. . . . . Kwitang Kamis Qodari Erick Thohir Pembahasan Klausul Green B PSSI Bahlil. https://t.co/n2kMZFkI44";1,96862E+18;https://pbs.twimg.com/ext_tw_video_thumb/1968624912668778496/pu/img/lvARz3hD08joiUFc.jpg;;in;;0;1;6;https://x.com/undefined/status/1968624964128354786;1,78779E+18;
1,96862E+18;Thu Sep 18 10:29:53 +0000 2025;1;Menteri ESDM Bahlil Lahadalia mengingatkan SPBU swasta bisa beli BBM dari Pertamina jika stok habis. Pemerintah bahkan menaikkan kuota impor hingga 110%. https://t.co/DQFtZNZvlX #im_nusantara #BBM #KrisisBBM #Pertamina #EnergiNasional #MuaraEnim #Sumsel #BeritaHariIni https://t.co/SqM6Em7FkI;1,96862E+18;https://pbs.twimg.com/media/G1H0pUaa8AAi_2_.jpg;;in;;0;0;0;https://x.com/undefined/status/1968623506469396716;1,86717E+18;
1,96857E+18;Thu Sep 18 06:37:38 +0000 2025;0;Pak Prabowo Subianto sebagai presiden Indonesia mohon lihat lagi langkah Bahlil ini membuat kebijakan yang aneh...malah menciptakan pengganguran baru terkait isu BBM..!!;1,96857E+18;;;in;;0;0;0;https://x.com/undefined/status/1968565056125513903;1,43634E+18;
1,96852E+18;Thu Sep 18 03:43:03 +0000 2025;145;Ini gerakan Geng Solo untuk perbanyak PHK dalam rangka jatuhkan Prabowo. Bahlil menteri ESDM buat kebijakan jahat terhadap SPBU swasta. #TurunkanGibranBebanNegara SPBU swasta Shell tidak punya stok BBM karyawan di-PHK #TurunkanGibranBebanNegara https://t.co/R8vvDSrTB0;1,96852E+18;https://pbs.twimg.com/ext_tw_video_thumb/1968521081482088448/pu/img/iDfFZ4BfwtN3mAKR.jpg;;in;;5;25;107;https://x.com/undefined/status/1968521120342212658;1,62953E+18;
1,96852E+18;Thu Sep 18 03:21:13 +0000 2025;0;@prabowo kebijakan ini bikin investor asing takut invest karena pemerintah pakai cara2 Orba. Yg jelek yah presiden krn bicara beda dengan praktek. Keuntungan SPBU asing pasti kurang krn tidak beli langsung. menteri2 ini pada ngawur. https://t.co/ybuMOLcAtw;1,96852E+18;;prabowo;in;;0;0;0;https://x.com/undefined/status/1968515626475176412;106247388;
